Ti,Variable_tp,Variable_pet,Variable_t2mmin,Variable_t2mmax,Variable_t2m
1998-02-17T00:00:00.0,0.0023600664007972227,-0.4794173240661621,275.45189434733334,280.60097300519715,277.9671638020313
1998-02-18T00:00:00.0,4.0491335312253796e-5,-0.4111575186252594,275.4310932216179,283.28911848226716,278.01156620500063
1998-02-19T00:00:00.0,8.676714685407205e-6,-0.6144565939903259,275.9703224036254,283.1227094765438,278.86101217532183
1998-02-20T00:00:00.0,2.8922382341534103e-5,-0.5324230790138245,276.80876777861624,284.92120680763105,279.97793928785535
1998-02-21T00:00:00.0,0.0,-1.2182104587554932,278.94968364071127,288.34859229089534,283.439193270682
1998-02-22T00:00:00.0,0.009969545200533503,-0.33492928743362427,280.1785501445147,283.5979351948115,281.82223909768146
1998-02-23T00:00:00.0,3.181462062684659e-5,-0.2951657176017761,276.1239307166008,280.13534780649036,278.0782364797296
1998-02-24T00:00:00.0,0.002753410800949041,-0.44745200872421265,276.7847664797138,281.8314395955941,279.9448041613151
1998-02-25T00:00:00.0,0.0017767983565022405,-0.17823408544063568,280.7257797594897,282.3242662663902,281.37721501386596
1998-02-26T00:00:00.0,0.0007654790532001243,-0.4167160391807556,280.652175776189,283.82834766427465,281.87984221504723
1998-02-27T00:00:00.0,7.423411472018415e-5,-0.8452514410018921,280.4601653849697,281.2826098940256,280.86245382268396
1998-02-28T00:00:00.0,0.0036114414777443926,-0.8726306557655334,273.72060065317277,280.87458781268464,277.7985546772417
1998-03-01T00:00:00.0,0.0007269158767257977,-0.6849218010902405,278.7912750679554,283.36912281194185,280.9329909733472
1998-03-02T00:00:00.0,0.0009756483650562586,-0.7036413550376892,280.38336122848193,286.4588900239788,283.9226194327413
1998-03-03T00:00:00.0,0.0032720855246566316,-1.1378982067108154,285.21882291402096,290.2126931723159,286.78684110537046
1998-03-04T00:00:00.0,0.004965973051753281,-2.480290174484253,286.7645065633362,294.23691095495343,291.6154357526123
1998-03-05T00:00:00.0,0.0025818046656240767,-0.6347121000289917,281.06339803071694,286.29568119144244,283.9396203527972
1998-03-06T00:00:00.0,0.007748306235043856,-0.38387447595596313,281.1882047850095,285.6988488920692,283.0520389853311
1998-03-07T00:00:00.0,0.004272799954435413,-0.711595892906189,285.68764828591475,288.2765883941881,287.17712889363344
1998-03-08T00:00:00.0,0.005843285316757374,-0.5285714268684387,277.7080164441599,287.1677283848967,283.8290143670219
1998-03-09T00:00:00.0,0.000369242414819837,-0.49389252066612244,275.4934965987642,282.05385163208973,278.3536513846348
1998-03-10T00:00:00.0,0.0015512037740563756,-0.367678165435791,277.5752092568999,282.37866921056906,279.7669278683384
1998-03-11T00:00:00.0,4.820397066396254e-6,-0.5397829413414001,276.80716769202274,283.7787449798763,280.1631493110523
1998-03-12T00:00:00.0,0.0008107907855787744,-0.32886332273483276,276.92717418653484,281.6570301569032,279.5670503847011
1998-03-13T00:00:00.0,0.00031428988836523786,-0.7384290099143982,276.48715037332397,283.1691119877551,280.2982899579278
1998-03-14T00:00:00.0,0.002707134989179849,-0.6357248425483704,282.42507172178034,284.6219906146477,283.4928628418388
1998-03-15T00:00:00.0,0.005105764566508242,-0.3751237094402313,282.3130656602358,286.5372942670601,284.30277333924556
1998-03-16T00:00:00.0,0.0029925024951467094,-0.21983426809310913,282.82029311037337,286.7373050912468,285.26109186819906
1998-03-17T00:00:00.0,0.002893202315704002,-0.4299263060092926,285.1020165926959,286.68450223366153,285.9429287678517
1998-03-18T00:00:00.0,0.001492394929925922,-0.6326627135276794,283.6955404770146,288.0381754917575,286.1842084920957
1998-03-19T00:00:00.0,0.0003403200324783029,-0.6791868805885315,281.2650089414972,284.38837797199756,282.66635144602435
1998-03-20T00:00:00.0,0.0018529606300603518,-0.7393474578857422,279.32090373040194,283.56433337634815,282.31453240627985
1998-03-21T00:00:00.0,0.0008483898826625591,-0.6968868374824524,275.9543215376904,284.10196247176214,280.2417535649577
1998-03-22T00:00:00.0,0.0016881030505828676,-0.5617932677268982,277.1735875219329,283.5403320774457,280.25375421440896
1998-03-23T00:00:00.0,0.0015540960122848446,-0.6006311178207397,277.2375909856727,281.35141361754586,279.5417823505789
1998-03-24T00:00:00.0,0.0,-0.7356045246124268,274.3078324329851,284.402778751339,279.4175089584841
1998-03-25T00:00:00.0,0.0,-0.9374741315841675,275.08867469061016,285.77245287536994,279.927603230435
1998-03-26T00:00:00.0,0.0,-1.1011347770690918,275.53829902338197,288.80781714322814,282.14172305418236
1998-03-27T00:00:00.0,0.0006266516178925485,-0.7861616611480713,281.7562355256998,287.04612180379115,285.02681252280166
1998-03-28T00:00:00.0,7.230595588225697e-5,-0.765565037727356,285.78365348152437,291.9551874726309,288.25078699786803
1998-03-29T00:00:00.0,0.0,-1.3359140157699585,283.3899239376573,296.08661105703254,289.49778781639776
1998-03-30T00:00:00.0,0.0,-1.3143240213394165,282.96430090378783,295.6065850789843,288.9336906219163
1998-03-31T00:00:00.0,9.640793905418832e-7,-1.3099737167358398,284.9068060282896,297.438684228535,291.2664168644064
1998-04-01T00:00:00.0,0.0008165752620357125,-1.3461459875106812,285.1036166792894,295.99860629439036,290.9233316306514
1998-04-02T00:00:00.0,0.0053564252136197865,-0.7459269165992737,287.9309696899934,293.00804445115,290.05475129148306
1998-04-03T00:00:00.0,0.004379812769172986,-0.5663207173347473,286.88771323103526,292.3632095539719,289.96387970702756
1998-04-04T00:00:00.0,0.0008657433120902169,-0.938489556312561,286.89251349081576,291.13434305016847,288.9755595544461
1998-04-05T00:00:00.0,0.0002689781559865878,-1.2343746423721313,286.3420837026538,292.96484211312566,289.028962444504
1998-04-06T00:00:00.0,0.0008561025179574244,-0.97358638048172,285.0588142546716,291.796778899875,288.1733828089077
1998-04-07T00:00:00.0,0.004365351577973797,-0.6026832461357117,285.39963269908577,290.20149256616145,287.60261858695344
1998-04-08T00:00:00.0,0.0071920324142524805,-0.4432172477245331,283.56273328975465,287.4509437119452,285.45163551337436
1998-04-09T00:00:00.0,0.000963115332694997,-0.7421398162841797,281.9850479085695,289.81427161053585,285.64597936420904
1998-04-10T00:00:00.0,0.00023716353535974122,-1.2800767421722412,282.1002541433011,294.15370645209174,288.48706645150736
1998-04-11T00:00:00.0,0.00591173495502062,-0.8551750183105469,282.98990228928375,289.911876892739,286.8001751603162
1998-04-12T00:00:00.0,0.002698458274494442,-0.49605897068977356,282.3370669591382,286.70370327278346,284.4599818470563
1998-04-13T00:00:00.0,0.0,-1.0328494310379028,280.4825665972786,288.0381754917575,284.1264971328623
1998-04-14T00:00:00.0,0.0006864245414135439,-1.015824317932129,279.4889128227188,287.2557331475389,283.48192891678326
1998-04-15T00:00:00.0,3.6635017636399425e-5,-1.1493513584136963,280.11774685396193,290.09588685099084,285.95972967708343
1998-04-16T00:00:00.0,0.001032529050348785,-1.2009416818618774,281.1850046118225,288.5630038944235,286.23207774935105
1998-04-17T00:00:00.0,0.0002207741853794687,-1.0727328062057495,280.62657439069307,290.5295103178277,286.19907596336026
1998-04-18T00:00:00.0,0.0013400703828096994,-0.6177075505256653,284.8668038634523,288.17418285220447,286.1874753355575
1998-04-19T00:00:00.0,0.0008647792326428316,-0.7949438095092773,283.47792870029946,287.767760857457,285.6028436964595
1998-04-20T00:00:00.0,0.0005697709325431788,-1.1625009775161743,282.83309380312136,293.31206090391385,288.19251717775484
1998-04-21T00:00:00.0,0.005187711316523291,-0.8858577609062195,284.17556645506284,290.64631663915276,287.92276924620177
1998-04-22T00:00:00.0,0.0,-1.37578547000885,282.397870249691,293.9712965804334,288.5574035913463
1998-04-23T00:00:00.0,0.0,-1.7395814657211304,283.6139360607464,297.1954710663239,290.8239929213053
1998-04-24T00:00:00.0,0.0004405842913115521,-1.2235838174819946,286.8365104600434,293.3680639346861,290.51844305222266
1998-04-25T00:00:00.0,0.000708598367907598,-1.2005879878997803,286.831710200263,295.26736672116357,291.4390262056797
1998-04-26T00:00:00.0,0.002816075962755349,-0.935518741607666,290.4143040830961,295.3793727827082,292.86443667938386
1998-04-27T00:00:00.0,0.009693818488699435,-1.0917671918869019,289.81267152394236,296.1490144341788,292.76689806745543
1998-04-28T00:00:00.0,0.005354497054838703,-0.3931334614753723,288.849419394659,290.8063252985022,289.62786152239386
1998-04-29T00:00:00.0,0.006391846502253884,-0.67853844165802,288.34219194452135,293.42726713864545,290.43423849524004
1998-04-30T00:00:00.0,0.00041551822658902893,-1.6386644840240479,288.0285749721965,297.52668899117714,292.54028580365184
1998-05-01T00:00:00.0,0.00013786335591703391,-1.7435368299484253,285.11321719885035,294.82094256157876,289.8993428810899
1998-05-02T00:00:00.0,0.003643256098314396,-1.20204758644104,284.6427917403631,291.9887892910943,288.54173607678496
1998-05-03T00:00:00.0,0.001326573271057896,-0.5580422878265381,286.11007114659714,288.1101793884647,286.95511687878616
1998-05-04T00:00:00.0,0.0008888812179748129,-0.9151536226272583,281.5802260004155,286.05246802923136,284.26450460155127
1998-05-05T00:00:00.0,0.00013497111768856485,-0.8733710050582886,281.51142227689525,288.166182419237,284.91093958532275
1998-05-06T00:00:00.0,0.001358387891627899,-1.1375325918197632,284.6427917403631,288.3597928970498,286.74350542679656
1998-05-07T00:00:00.0,0.000456973641348668,-1.1470035314559937,285.1852210955576,291.1695449552253,288.57827138733643
1998-05-08T00:00:00.0,0.0,-1.993065595626831,283.8667497425185,296.32022369968263,290.186358413798
1998-05-09T00:00:00.0,0.0,-2.0858304500579834,284.22836931264817,299.7428089231664,292.78376564696197
1998-05-10T00:00:00.0,0.0,-2.377775192260742,287.3037357453437,299.95402035350764,293.80408753141324
1998-05-11T00:00:00.0,0.0,-2.396575450897217,287.3821399884249,299.57319974425604,293.9880308193904
1998-05-12T00:00:00.0,3.8563176758543705e-6,-2.457974910736084,287.41734189348176,300.7412629575067,294.4362550763929
1998-05-13T00:00:00.0,9.640793905418832e-7,-1.634866714477539,286.48129123628775,294.16650714483967,290.7855241727868
1998-05-14T00:00:00.0,0.0,-2.0989530086517334,283.82994775086814,294.5345270613433,289.39538227441403
1998-05-15T00:00:00.0,0.00021306155008460337,-1.732236623764038,283.0843073982999,293.15525241775146,288.337858376664
1998-05-16T00:00:00.0,2.8922382284690684e-6,-1.6984193325042725,281.88584253977285,292.2560037522078,287.73222560102647
1998-05-17T00:00:00.0,0.0018741703771070206,-1.1083065271377563,284.5243853324445,292.062393274395,288.07364407791323
1998-05-18T00:00:00.0,0.00013497111768856485,-1.9200133085250854,283.5083303455758,294.49932515628643,289.4497852185929
1998-05-19T00:00:00.0,0.00012725848239369952,-1.8831826448440552,284.00435718955896,295.86259893394333,290.56424553096144
1998-05-20T00:00:00.0,0.00045215324428227177,-1.3268860578536987,285.03801312895615,293.2928598647919,289.4243171736464
1998-05-21T00:00:00.0,0.0025143191067513726,-0.5602695941925049,283.5947350216245,287.69415687415625,285.93666176202726
1998-05-22T00:00:00.0,0.0011318292297914923,-1.159271240234375,281.6570301569032,287.35013825655506,284.7055284688831
1998-05-23T00:00:00.0,0.0006816041443471477,-0.9112972021102905,282.385069556943,287.59655159195313,284.9523418259295
1998-05-24T00:00:00.0,0.0008291082943969741,-0.7868843674659729,283.9419538124127,288.25258709528566,286.1650074529738
1998-05-25T00:00:00.0,0.0029481548422154447,-0.7372692823410034,284.8588034304848,289.4830536856826,287.2635335696822
1998-05-26T00:00:00.0,0.0009505823003337355,-1.3261849880218506,284.76119814828166,292.1151961319803,288.68747729734247
1998-05-27T00:00:00.0,0.0008358568503012975,-1.6927200555801392,285.743651316687,294.4033199606768,290.5484446758507
1998-05-28T00:00:00.0,0.001740163338865841,-2.000459671020508,286.14687313824754,298.50434189980206,292.4350134398549
1998-05-29T00:00:00.0,0.0021624301213591934,-1.8871692419052124,288.61900692519583,297.8979090808678,292.93937406817923
1998-05-30T00:00:00.0,0.004425124501551636,-0.9867925643920898,289.60626035338163,295.0945573690662,291.6233028450303
1998-05-31T00:00:00.0,0.00023812761480712652,-1.683441162109375,288.52140164299266,297.1330676891776,292.1387307389597
1998-06-01T00:00:00.0,0.009500038526880417,-0.4865342080593109,285.08921589994793,290.43670529540503,288.77441533558886
1998-06-02T00:00:00.0,9.255162353838386e-5,-1.897555947303772,283.72434203569753,298.09951999164804,291.94532027197107
1998-06-03T00:00:00.0,0.0027861895009664295,-1.7132112979888916,289.63506191206454,296.19061668560965,292.9871099848852
1998-06-04T00:00:00.0,5.880884413045351e-5,-2.025583267211914,287.9421702961478,297.4914870861203,293.2049217724245
1998-06-05T00:00:00.0,0.0,-2.224902868270874,287.97097185483074,300.9876762929048,294.55939507381726
1998-06-06T00:00:00.0,3.2778700017388473e-5,-2.7265076637268066,293.7264833316288,303.1189916354389,298.2533949857224
1998-06-07T00:00:00.0,0.004267015477978475,-1.9993140697479248,290.9583335248841,299.12197532489074,295.0806899519226
1998-06-08T00:00:00.0,0.00032489476188857225,-1.5798876285552979,288.302189779684,295.4945790174397,292.287405451605
1998-06-09T00:00:00.0,0.0,-1.9392653703689575,287.59495150535963,297.2754753959986,293.36646384809256
1998-06-10T00:00:00.0,0.011288405836296533,-0.982890784740448,290.01588252131614,295.91380170493517,292.3274742867172
1998-06-11T00:00:00.0,0.008909057847233726,-0.8071566820144653,288.2205853634158,292.4384136238661,290.4117706126564
1998-06-12T00:00:00.0,0.012511822610235868,-0.5856173634529114,285.30362750347615,290.64311646596576,288.08491135434247
1998-06-13T00:00:00.0,9.640794121423824e-5,-0.9896056652069092,283.9595547649412,289.2142391379756,286.60036434695365
1998-06-14T00:00:00.0,9.640794121423824e-5,-1.3816685676574707,282.2250608975936,293.1024495601661,288.7163455263
1998-06-15T00:00:00.0,0.0046671084339777735,-1.3487508296966553,286.03326699010944,292.8448356186136,289.8388729419108
1998-06-16T00:00:00.0,0.005646613116653043,-1.235015630722046,287.8349644943837,292.3792104199068,289.95854608504925
1998-06-17T00:00:00.0,0.006193246143368469,-1.2596666812896729,286.5452947000275,291.1647446954448,288.9866934903258
1998-06-18T00:00:00.0,0.004341249592698659,-1.0865641832351685,286.3500841356213,290.9359323125752,288.7448137336093
1998-06-19T00:00:00.0,0.0006796759855092205,-0.7034481763839722,288.42699653397653,293.66247986788903,291.2610832424281
1998-06-20T00:00:00.0,0.000411661908970018,-1.7660770416259766,289.9902811358202,299.10917463214275,294.60033062250073
1998-06-21T00:00:00.0,0.0,-2.7463274002075195,289.44465160743874,303.7654266192105,297.3435457464968
1998-06-22T00:00:00.0,0.005263873590081403,-1.8067920207977295,289.6638634707474,296.8738536610316,294.4591229806249
1998-06-23T00:00:00.0,0.002774620548052553,-1.3020853996276855,287.8957677849365,293.94889536812445,291.17781206929175
1998-06-24T00:00:00.0,0.000734628512020663,-0.7692034244537354,289.4830536856826,294.98095122092815,291.67643905398927
1998-06-25T00:00:00.0,8.773122652883103e-5,-1.9798589944839478,289.84627334240577,300.50445014166957,295.1177586246718
1998-06-26T00:00:00.0,0.0011299010710104085,-1.8535051345825195,291.30075205589185,296.9458575577388,293.9207605121889
1998-06-27T00:00:00.0,0.0001899236442000074,-1.9360499382019043,291.18234564797325,299.11397489192325,295.16576122247665
1998-06-28T00:00:00.0,0.0010624155121377044,-1.8778820037841797,289.4174501353493,295.0977575422532,292.66135902255957
1998-06-29T00:00:00.0,0.0001716061353818077,-1.6676188707351685,288.23338605616374,295.25776620160264,291.93318628197034
1998-06-30T00:00:00.0,0.0013863461945788913,-1.414543628692627,288.24138648913123,295.825796942293,291.8079795060294
1998-07-01T00:00:00.0,0.000506141691346329,-1.3739817142486572,287.1117253541244,292.2224019337444,290.19935911737014
1998-07-02T00:00:00.0,0.00038466768540956764,-1.021529197692871,285.38043165996385,293.2432571803936,289.5180555799153
1998-07-03T00:00:00.0,0.0004887882619186712,-1.6764187812805176,287.1917296837991,294.3985197008963,290.33876666182823
1998-07-04T00:00:00.0,0.0022096700125189273,-1.1748353242874146,287.4813453572215,291.1455436563229,289.1153671205526
1998-07-05T00:00:00.0,0.009373744123877259,-0.9680848717689514,288.4077954948546,291.8191801121839,289.8366728228448
1998-07-06T00:00:00.0,0.0023060779537331655,-1.1307600736618042,288.7486139392688,291.8783833161432,290.2552954778676
1998-07-07T00:00:00.0,0.0003210384442127179,-1.025076985359192,286.23007764110923,289.4030493560079,287.89150088735386
1998-07-08T00:00:00.0,0.004928373954669496,-0.9512666463851929,285.1724204028096,289.0302291797238,286.9175815141138
1998-07-09T00:00:00.0,0.004999715831161211,-0.7976841926574707,286.2700798059466,290.044684079999,288.4780659644189
1998-07-10T00:00:00.0,0.00229161676259082,-1.4386928081512451,289.1374349814879,294.1041037676934,291.24428233319645
1998-07-11T00:00:00.0,0.003487075233579162,-1.475508689880371,288.5422027687081,293.1664530239059,290.81165892048045
1998-07-12T00:00:00.0,0.004889810778195169,-0.5673685669898987,287.62215297744905,292.2224019337444,290.09988706747464
1998-07-13T00:00:00.0,0.004460795439797494,-1.265027403831482,287.7149579998717,294.97135070136716,291.69444002816607
1998-07-14T00:00:00.0,0.00012725848239369952,-1.8274555206298828,286.553295132995,292.7024279117926,289.61612755404155
1998-07-15T00:00:00.0,0.00034514042954469915,-1.7567031383514404,286.0892700208817,292.9232398616948,289.6979986514086
1998-07-16T00:00:00.0,0.004437657533912898,-1.1140365600585938,286.8413107198239,292.11199595879333,288.9830266252157
1998-07-17T00:00:00.0,0.0004106978295794761,-1.332301139831543,286.06046846219886,294.4593229914491,290.61378154508503
1998-07-18T00:00:00.0,0.00028440342657631845,-1.8949012756347656,289.9742802698853,295.0465547712614,292.0649934151094
1998-07-19T00:00:00.0,2.8922382284690684e-6,-1.9879366159439087,287.20773054973404,296.5698372082677,292.09132817362735
1998-07-20T00:00:00.0,0.0,-3.0810439586639404,287.6029519383271,304.35905874539674,296.67090934475675
1998-07-21T00:00:00.0,0.001289938253364653,-3.327791929244995,291.76317708141164,303.6006177000806,298.23872752528206
1998-07-22T00:00:00.0,0.0012937945710405074,-1.8110711574554443,290.7727234800388,298.81635878553334,294.43032142194204
1998-07-23T00:00:00.0,0.0048955952546521075,-2.2881717681884766,290.11668797670626,300.4676481500192,294.61739821283135
1998-07-24T00:00:00.0,0.00018510324713361115,-1.8335583209991455,289.84787342899926,296.88665435377953,293.0311123662062
1998-07-25T00:00:00.0,0.0009457619032673392,-1.3637163639068604,288.7326130733339,294.3873190947418,291.51156346458475
1998-07-26T00:00:00.0,0.0005109620884127253,-1.7534130811691284,288.289389086936,297.1394680355516,292.68729375942917
1998-07-27T00:00:00.0,0.005337143625411045,-1.3672116994857788,291.28955144973736,298.4115368773794,293.9028262082868
1998-07-28T00:00:00.0,0.00573048802550602,-1.472522258758545,289.1614362803903,295.52818083590313,291.850648481856
1998-07-29T00:00:00.0,0.003418625595315916,-1.0011663436889648,288.63980805091126,293.23845692061315,290.64318313624045
1998-07-30T00:00:00.0,0.0010209600974349087,-1.73362135887146,288.45259791947245,295.44017607326094,292.0962617739573
1998-07-31T00:00:00.0,0.0001802828500672149,-1.8736399412155151,287.8637660530666,295.06895598357033,291.4976293771663
1998-08-01T00:00:00.0,0.001629294206452414,-2.347727060317993,286.287680758475,298.1539229358268,292.89883854114396
1998-08-02T00:00:00.0,0.004766408613420481,-1.0447897911071777,290.1422893622021,294.2929139857257,291.774644368665
1998-08-03T00:00:00.0,0.0009544386179527464,-0.9580748081207275,289.91027680614553,294.86414489960305,291.70997420217793
1998-08-04T00:00:00.0,0.0005504893443344372,-1.2384843826293945,289.2974436408373,296.8594528816902,292.53801901431115
1998-08-05T00:00:00.0,6.844963826324602e-5,-1.4873851537704468,287.6029519383271,294.55212801387177,291.35042141056493
1998-08-06T00:00:00.0,4.0491335312253796e-5,-2.006863832473755,287.1117253541244,298.0851192123066,292.69322741388004
1998-08-07T00:00:00.0,0.0,-2.602759599685669,288.7390134197079,300.79406581509204,294.9928852001046
1998-08-08T00:00:00.0,0.0,-2.7924282550811768,289.33264554589414,303.84863112207216,296.7899824554226
1998-08-09T00:00:00.0,2.0245667656126898e-5,-2.025383710861206,289.4190502219428,297.96351263120107,293.77135242652133
1998-08-10T00:00:00.0,0.0,-2.550182342529297,285.9324615347193,301.13168408631924,294.0802358093404
1998-08-11T00:00:00.0,0.0,-3.2390029430389404,290.7871242593802,305.8231379784438,298.3143316168245
1998-08-12T00:00:00.0,0.0021701427566540588,-2.539564847946167,290.9615336980711,305.5447229111758,297.85497342394234
1998-08-13T00:00:00.0,0.007355925914339423,-1.381613850593567,289.99668148219416,295.16816135236695,292.89277154614365
1998-08-14T00:00:00.0,8.676714685407205e-6,-1.3930829763412476,287.1229259602789,295.06255563719634,291.1491438511582
1998-08-15T00:00:00.0,0.0002188460265415415,-2.0436782836914062,289.1326347217074,300.5748539517833,294.4750571762851
1998-08-16T00:00:00.0,0.0007789761649519278,-1.328155755996704,290.051084426373,297.9539121116401,293.64867912102017
1998-08-17T00:00:00.0,1.9281588379271852e-6,-2.285402774810791,287.6461542763514,301.1108829606038,294.09943684846235
1998-08-18T00:00:00.0,0.0,-2.3025453090667725,287.8205637150423,299.2403817328093,293.77495262135676
1998-08-19T00:00:00.0,2.410198527513785e-5,-1.5649311542510986,289.73266719426766,296.54903608255233,292.58142136315956
1998-08-20T00:00:00.0,0.0,-2.0131373405456543,285.5340399729393,299.48839515480086,293.5059380628256
1998-08-21T00:00:00.0,0.0039777916543357605,-1.0913121700286865,289.33584571908114,292.7904326744348,290.95319991373003
1998-08-22T00:00:00.0,0.0010036066680072508,-1.1534274816513062,287.226931588856,291.7391757825092,289.402782674909
1998-08-23T00:00:00.0,0.0005215669619360597,-1.5214030742645264,286.31488223056436,292.2624040985818,289.39551561496353
1998-08-24T00:00:00.0,0.005153968537115361,-1.3485798835754395,287.0669229295066,292.75683085597143,289.85220699685664
1998-08-25T00:00:00.0,0.0006112263472459745,-1.4985908269882202,286.5260936609056,291.5167637460135,288.8644202064729
1998-08-26T00:00:00.0,0.022500649399034955,-0.7373906970024109,286.3484840490278,290.91993144664025,288.8743540774076
1998-08-27T00:00:00.0,0.0007760839267234587,-0.9881678223609924,285.2636253386388,288.87342069356134,287.014920115218
1998-08-28T00:00:00.0,0.0012860819357456421,-0.6253602504730225,284.94840827972047,288.98702684169945,286.8453109363077
